,방송일시,노출(분),마더코드,상품코드,상품명,상품군,브랜드,판매단가,유동인구,취급액
34027,1574163600000000000,20,100202,200685,1417,3,333,55900,8606200,48764000
34028,1574164800000000000,20,100202,200685,1417,3,333,55900,8597690,63326000
34029,1574166000000000000,60,100554,201642,195,4,10,0,8597690,0
34030,1574169600000000000,20,100139,200396,899,11,184,89900,8597690,5040000
34031,1574169600000000000,20,100139,200394,897,11,184,79900,8507660,2129000
34032,1574169600000000000,20,100139,200395,898,11,184,69900,8507660,7342000
34033,1574169600000000000,20,100139,200397,900,11,184,59900,8507660,5499000
34034,1574170800000000000,20,100139,200396,899,11,184,89900,8507660,9989000
34035,1574170800000000000,20,100139,200394,897,11,184,79900,8507660,5522000
34036,1574170800000000000,20,100139,200395,898,11,184,69900,8507660,8198000
34037,1574170800000000000,20,100139,200397,900,11,184,59900,8507660,8006000
34038,1574172000000000000,20,100139,200396,899,11,184,89900,8507660,15279000
34039,1574172000000000000,20,100139,200394,897,11,184,79900,8507660,11173000
34040,1574172000000000000,20,100139,200395,898,11,184,69900,8369150,16989000
34041,1574172000000000000,20,100139,200397,900,11,184,59900,8369150,15682000
34042,1574173200000000000,20,100288,200920,1768,6,443,69900,8369150,23675000
34043,1574173200000000000,20,100288,200922,1769,6,443,69900,8369150,15747000
34044,1574174400000000000,20,100288,200920,1768,6,443,69900,8369150,35747000
34045,1574174400000000000,20,100288,200922,1769,6,443,69900,8283490,20475000
34046,1574175600000000000,20,100288,200920,1768,6,443,69900,8283490,40248000
34047,1574175600000000000,20,100288,200922,1769,6,443,69900,8283490,24929000
34048,1574176800000000000,20,100448,201378,134,10,382,168000,8283490,14704000
34049,1574176800000000000,20,100448,201376,132,10,382,178000,8206360,3933000
34050,1574176800000000000,20,100448,201379,135,10,382,148000,8206360,9163000
34051,1574176800000000000,20,100448,201377,133,10,382,158000,8206360,2892000
34052,1574178000000000000,20,100448,201378,134,10,382,168000,8206360,24546000
34053,1574178000000000000,20,100448,201376,132,10,382,178000,8206360,6559000
34054,1574178000000000000,20,100448,201379,135,10,382,148000,8206360,9183000
34055,1574178000000000000,20,100448,201377,133,10,382,158000,8206360,4058000
34056,1574179200000000000,20,100448,201378,134,10,382,168000,8206360,30645000
34057,1574179200000000000,20,100448,201376,132,10,382,178000,8206360,9178000
34058,1574179200000000000,20,100448,201379,135,10,382,148000,8206360,15640000
34059,1574179200000000000,20,100448,201377,133,10,382,158000,8206360,5253000
34060,1574180400000000000,20,100828,202432,395,3,416,41900,8206360,25175000
34061,1574181600000000000,20,100828,202432,395,3,416,41900,8206360,38449000
34062,1574182800000000000,20,100828,202432,395,3,416,41900,8111610,59146000
34063,1574184000000000000,20,100202,200685,1417,3,333,55900,8111610,27830000
34064,1574185200000000000,20,100202,200685,1417,3,333,55900,8111610,51297000
34065,1574186400000000000,10,100127,200338,838,7,175,89000,8111610,1363000
34066,1574186400000000000,10,100127,200348,848,7,175,89000,8111610,2531000
34067,1574187000000000000,10,100127,200338,838,7,175,89000,8111610,3314000
34068,1574187000000000000,10,100127,200348,848,7,175,89000,8111610,5645000
34069,1574187600000000000,10,100127,200338,838,7,175,89000,8111610,6633000
34070,1574187600000000000,10,100127,200348,848,7,175,89000,8043780,6997000
34071,1574188200000000000,10,100127,200338,838,7,175,89000,8043780,14334000
34072,1574188200000000000,10,100127,200348,848,7,175,89000,8043780,14780000
34073,1574188800000000000,20,100523,201590,1756,3,437,36900,8009020,36128000
34074,1574190000000000000,20,100523,201590,1756,3,437,36900,8009020,51189000
34075,1574191200000000000,20,100483,201460,809,10,387,64800,8009020,10826000
34076,1574191200000000000,20,100483,201461,1401,10,387,60800,8009020,18097000
34077,1574192400000000000,20,100483,201460,809,10,387,64800,8009020,20658000
34078,1574192400000000000,20,100483,201461,1401,10,387,60800,7990530,36287000
34079,1574193600000000000,20,100483,201460,809,10,387,64800,7990530,35153000
34080,1574193600000000000,20,100483,201461,1401,10,387,60800,7990530,51165000
34081,1574194800000000000,20,100148,200427,223,1,15,489000,7990530,57063000
34082,1574196000000000000,20,100148,200427,223,1,15,489000,7971720,110697000
34083,1574197200000000000,20,100148,200427,223,1,15,489000,7967380,137987000
34084,1574198400000000000,20,100148,200504,1274,1,15,1200000,7967380,9034000
34085,1574198400000000000,20,100148,200437,676,1,15,1250000,8158670,3170000
34086,1574198400000000000,20,100148,200514,1276,1,15,1750000,8158670,4429000
34087,1574198400000000000,20,100148,200447,678,1,15,1800000,8158670,9059000
34088,1574198400000000000,20,100148,200528,1281,1,15,2750000,8362350,0
34089,1574198400000000000,20,100148,200460,683,1,15,2990000,8362350,0
34090,1574199600000000000,20,100148,200504,1274,1,15,1200000,8362350,3045000
34091,1574199600000000000,20,100148,200437,676,1,15,1250000,8477920,9436000
34092,1574199600000000000,20,100148,200514,1276,1,15,1750000,8477920,8832000
34093,1574199600000000000,20,100148,200447,678,1,15,1800000,8477920,22597000
34094,1574199600000000000,20,100148,200528,1281,1,15,2750000,8523210,48340000
34095,1574199600000000000,20,100148,200460,683,1,15,2990000,8523210,0
34096,1574200800000000000,20,100148,200504,1274,1,15,1200000,8523210,18017000
34097,1574200800000000000,20,100148,200437,676,1,15,1250000,8538880,25013000
34098,1574200800000000000,20,100148,200514,1276,1,15,1750000,8538880,21937000
34099,1574200800000000000,20,100148,200447,678,1,15,1800000,8538880,45094000
34100,1574200800000000000,20,100148,200528,1281,1,15,2750000,8559020,20785000
34101,1574200800000000000,20,100148,200460,683,1,15,2990000,8559020,30046000
34102,1574202000000000000,20,100543,201624,450,4,73,0,8559020,0
34103,1574203200000000000,20,100543,201624,450,4,73,0,8587910,0
34104,1574204400000000000,20,100543,201624,450,4,73,0,8587910,0
34105,1574205600000000000,20,100414,201312,1513,6,371,49900,8587910,22949000
34106,1574206800000000000,20,100414,201312,1513,6,371,49900,8593880,27372000
34107,1574208000000000000,20,100414,201312,1513,6,371,49900,8593880,33131000
34108,1574209200000000000,20,100625,201929,274,5,354,59900,8593880,6870000
34109,1574209200000000000,20,100625,201928,273,5,354,39900,8593880,2739000
34110,1574210400000000000,20,100625,201929,274,5,354,59900,8593880,17392000
34111,1574210400000000000,20,100625,201928,273,5,354,39900,8598220,3725000
34112,1574211600000000000,20,100625,201929,274,5,354,59900,8598220,32994000
34113,1574211600000000000,20,100625,201928,273,5,354,39900,8598220,3752000
34114,1574212800000000000,20,100824,202426,1700,8,388,49900,8602270,10848000
34115,1574214000000000000,17,100824,202426,1700,8,388,49900,8602270,18227000
34116,1574215200000000000,20,100539,201619,295,2,51,79900,8602270,8887000
34117,1574230800000000000,20,100567,201668,1523,5,373,59000,8595770,9314000
34118,1574232000000000000,20,100567,201668,1523,5,373,59000,8595770,14569000
34119,1574233200000000000,20,100753,202209,1024,9,249,69000,8595770,25715000
34120,1574234400000000000,20,100753,202209,1024,9,249,69000,8595770,43841000
34121,1574235600000000000,20,100753,202209,1024,9,249,69000,8595770,51615000
34122,1574236800000000000,20,100629,201942,1132,6,294,39900,8595770,24363000
34123,1574238000000000000,20,100629,201942,1132,6,294,39900,8511590,38661000
34124,1574239200000000000,20,100629,201942,1132,6,294,39900,8511590,49582000
34125,1574240400000000000,20,100247,200828,448,8,71,59900,8511590,19945000
34126,1574241600000000000,20,100247,200828,448,8,71,59900,8373660,53773000
34127,1574242800000000000,20,100247,200828,448,8,71,59900,8373660,45367000
34128,1574244000000000000,20,100247,200828,448,8,71,59900,8373660,42059000
34129,1574245200000000000,20,100029,200043,1602,5,394,119000,8373660,28452000
34130,1574246400000000000,20,100029,200043,1602,5,394,119000,8373660,43586000
34131,1574247600000000000,20,100029,200043,1602,5,394,119000,8289930,53270000
34132,1574248800000000000,20,100474,201449,1624,10,403,129000,8289930,21152000
34133,1574250000000000000,20,100474,201449,1624,10,403,129000,8289930,40901000
34134,1574251200000000000,20,100474,201449,1624,10,403,129000,8289930,44013000
34135,1574252400000000000,20,100534,202430,1755,4,438,0,8289930,0
34136,1574253600000000000,20,100534,202430,1755,4,438,0,8289930,0
34137,1574254800000000000,20,100534,202430,1755,4,438,0,8289930,0
34138,1574256000000000000,20,100766,202239,1457,8,357,59000,8289930,31655000
34139,1574257200000000000,20,100766,202239,1457,8,357,59000,8211630,49194000
34140,1574258400000000000,20,100766,202239,1457,8,357,59000,8211630,57558000
34141,1574259600000000000,20,100474,201444,811,10,403,69800,8211630,6767000
34142,1574259600000000000,20,100474,201445,1403,10,403,64800,8211630,7279000
34143,1574260800000000000,20,100474,201444,811,10,403,69800,8211630,10878000
34144,1574260800000000000,20,100474,201445,1403,10,403,64800,8119310,19208000
34145,1574262000000000000,20,100275,200902,649,6,155,79900,8119310,23103000
34146,1574263200000000000,20,100275,200902,649,6,155,79900,8119310,36563000
34147,1574264400000000000,20,100332,201040,1007,8,243,69900,8119310,32562000
34148,1574265600000000000,20,100332,201040,1007,8,243,69900,8119310,53878000
34149,1574266800000000000,20,100841,202484,1115,3,291,32900,8119310,29790000
34150,1574268000000000000,20,100841,202484,1115,3,291,32900,8119310,47835000
34151,1574269200000000000,20,100389,201261,287,9,20,59000,8119310,17245000
34152,1574269200000000000,20,100389,201264,289,9,20,59000,8119310,17389000
34153,1574270400000000000,20,100389,201261,287,9,20,59000,8046640,25621000
34154,1574270400000000000,20,100389,201264,289,9,20,59000,8046640,29333000
34155,1574271600000000000,20,100389,201261,287,9,20,59000,8046640,28755000
34156,1574271600000000000,20,100389,201264,289,9,20,59000,8046640,39663000
34157,1574272800000000000,20,100253,200864,1047,3,260,30900,8046640,23154000
34158,1574274000000000000,20,100253,200864,1047,3,260,30900,8046640,47350000
34159,1574275200000000000,20,100253,200864,1047,3,260,30900,8046640,48932000
34160,1574276400000000000,20,100253,200864,1047,3,260,30900,8046640,51690000
34161,1574277600000000000,20,100107,200298,588,7,128,139000,8046640,29360000
34162,1574277600000000000,20,100107,200301,589,7,128,139000,8046640,13771000
34163,1574278800000000000,20,100107,200298,588,7,128,139000,8046640,41674000
34164,1574278800000000000,20,100107,200301,589,7,128,139000,8046640,17221000
34165,1574280000000000000,20,100107,200298,588,7,128,139000,8046640,73060000
34166,1574280000000000000,20,100107,200301,589,7,128,139000,8046640,24894000
34167,1574281200000000000,20,100136,200367,143,5,182,98000,8046640,2929000
34168,1574281200000000000,20,100136,200366,142,5,182,98000,8046640,7145000
34169,1574281200000000000,20,100136,200371,1723,5,182,59000,8005380,6247000
34170,1574282400000000000,20,100136,200367,143,5,182,98000,8005380,7184000
34171,1574282400000000000,20,100136,200366,142,5,182,98000,8005380,10365000
34172,1574282400000000000,20,100136,200371,1723,5,182,59000,8005380,7912000
34173,1574283600000000000,20,100136,200367,143,5,182,98000,8005380,9304000
34174,1574283600000000000,20,100136,200366,142,5,182,98000,8005380,15872000
34175,1574283600000000000,20,100136,200371,1723,5,182,59000,8005380,11769000
34176,1574284800000000000,20,100074,200199,938,8,193,39800,8005380,48157000
34177,1574286000000000000,20,100074,200199,938,8,193,39800,7986020,87647000
34178,1574287200000000000,20,100074,200199,938,8,193,39800,7986020,93017000
34179,1574288400000000000,20,100837,202467,806,10,383,218000,7986020,5830000
34180,1574288400000000000,20,100837,202480,1400,10,383,208000,7966800,4774000
34181,1574288400000000000,20,100837,202470,808,10,383,208000,7958430,2416000
34182,1574288400000000000,20,100837,202473,1263,10,383,198000,7958430,3798000
34183,1574289600000000000,20,100837,202467,806,10,383,218000,8149030,27228000
34184,1574289600000000000,20,100837,202480,1400,10,383,208000,8149030,19702000
34185,1574289600000000000,20,100837,202470,808,10,383,208000,8149030,7129000
34186,1574289600000000000,20,100837,202473,1263,10,383,198000,8350250,5295000
34187,1574290800000000000,20,100837,202467,806,10,383,218000,8350250,34664000
34188,1574290800000000000,20,100837,202480,1400,10,383,208000,8350250,24447000
34189,1574290800000000000,20,100837,202470,808,10,383,208000,8350250,3202000
34190,1574290800000000000,20,100837,202473,1263,10,383,198000,8350250,10543000
34191,1574292000000000000,20,100373,201196,105,0,341,1120000,8454660,9541000
34192,1574292000000000000,20,100373,201191,55,0,341,1290000,8454660,0
34193,1574292000000000000,20,100373,201197,106,0,341,1320000,8454660,39102000
34194,1574292000000000000,20,100373,201192,56,0,341,1490000,8454660,3216000
34195,1574292000000000000,20,100373,201193,102,0,341,1520000,8454660,0
34196,1574292000000000000,20,100373,201188,52,0,341,1690000,8454660,0
34197,1574293200000000000,20,100373,201196,105,0,341,1120000,8497460,2423000
34198,1574293200000000000,20,100373,201191,55,0,341,1290000,8497460,2816000
34199,1574293200000000000,20,100373,201197,106,0,341,1320000,8497460,19719000
34200,1574293200000000000,20,100373,201192,56,0,341,1490000,8497460,9353000
34201,1574293200000000000,20,100373,201193,102,0,341,1520000,8515980,3057000
34202,1574293200000000000,20,100373,201188,52,0,341,1690000,8515980,0
34203,1574294400000000000,20,100373,201196,105,0,341,1120000,8515980,9541000
34204,1574294400000000000,20,100373,201191,55,0,341,1290000,8534640,2787000
34205,1574294400000000000,20,100373,201197,106,0,341,1320000,8534640,39078000
34206,1574294400000000000,20,100373,201192,56,0,341,1490000,8534640,25124000
34207,1574294400000000000,20,100373,201193,102,0,341,1520000,8534640,3057000
34208,1574294400000000000,20,100373,201188,52,0,341,1690000,8534640,3674000
34209,1574295600000000000,20,100557,201649,578,4,123,0,8534640,0
34210,1574296800000000000,20,100557,201649,578,4,123,0,8534640,0
34211,1574298000000000000,20,100557,201649,578,4,123,0,8534640,0
34212,1574299200000000000,20,100118,200319,824,8,161,69900,8534640,8828000
34213,1574300400000000000,17,100118,200319,824,8,161,69900,8564910,11332000
34214,1574301600000000000,20,100118,200319,824,8,161,69900,8564910,25749000
34215,1574317200000000000,20,100340,201057,986,7,231,59000,8564910,15757000
34216,1574318400000000000,20,100340,201057,986,7,231,59000,8564910,25620000
34217,1574319600000000000,20,100340,201057,986,7,231,59000,8564910,32905000
34218,1574320800000000000,20,100562,201659,659,2,157,39900,8564910,24328000
34219,1574322000000000000,20,100562,201659,659,2,157,39900,8564910,40017000
34220,1574323200000000000,20,100562,201659,659,2,157,39900,8564910,39379000
34221,1574324400000000000,20,100668,202010,1488,5,444,79600,8564910,6740000
34222,1574324400000000000,20,100668,202009,1487,5,444,39800,8564910,3917000
34223,1574325600000000000,20,100668,202010,1488,5,444,79600,8573830,15821000
34224,1574325600000000000,20,100668,202009,1487,5,444,39800,8573830,8525000
34225,1574326800000000000,20,100668,202010,1488,5,444,79600,8573830,22999000
34226,1574326800000000000,20,100668,202009,1487,5,444,39800,8573830,9508000
34227,1574328000000000000,20,100034,200055,526,9,113,69000,8573830,9406000
34228,1574328000000000000,20,100034,200054,525,9,113,69000,8573830,3058000
34229,1574329200000000000,20,100034,200055,526,9,113,69000,8573830,16333000
34230,1574329200000000000,20,100034,200054,525,9,113,69000,8581480,3279000
34231,1574330400000000000,20,100034,200055,526,9,113,69000,8581480,17750000
34232,1574330400000000000,20,100034,200054,525,9,113,69000,8581480,7192000
34233,1574331600000000000,20,100268,200896,1754,7,435,299000,8581480,25479000
34234,1574332800000000000,20,100268,200896,1754,7,435,299000,8589420,43913000
34235,1574334000000000000,20,100268,200896,1754,7,435,299000,8589420,57495000
34236,1574335200000000000,20,100202,200685,1417,3,333,55900,8589420,24492000
34237,1574336400000000000,20,100202,200685,1417,3,333,55900,8585610,42267000
34238,1574337600000000000,20,100202,200685,1417,3,333,55900,8585610,58911000
34239,1574338800000000000,20,100139,200396,899,11,184,89900,8585610,4777000
34240,1574338800000000000,20,100139,200394,897,11,184,79900,8506950,3444000
34241,1574338800000000000,20,100139,200395,898,11,184,69900,8506950,5942000
34242,1574338800000000000,20,100139,200397,900,11,184,59900,8506950,5311000
34243,1574340000000000000,20,100139,200396,899,11,184,89900,8372320,17736000
34244,1574340000000000000,20,100139,200394,897,11,184,79900,8372320,5982000
34245,1574340000000000000,20,100139,200395,898,11,184,69900,8372320,9545000
34246,1574340000000000000,20,100139,200397,900,11,184,59900,8372320,6987000
34247,1574341200000000000,20,100139,200396,899,11,184,89900,8372320,20818000
34248,1574341200000000000,20,100139,200394,897,11,184,79900,8295950,10473000
34249,1574341200000000000,20,100139,200395,898,11,184,69900,8295950,16006000
34250,1574341200000000000,20,100139,200397,900,11,184,59900,8295950,14985000
34251,1574342400000000000,20,100793,202356,272,5,310,79800,8295950,5785000
34252,1574342400000000000,20,100793,202355,271,5,310,59800,8295950,481000
34253,1574342400000000000,20,100793,202354,270,5,310,39800,8295950,900000
34254,1574343600000000000,20,100793,202356,272,5,310,79800,8219340,23088000
34255,1574343600000000000,20,100793,202355,271,5,310,59800,8219340,3524000
34256,1574343600000000000,20,100793,202354,270,5,310,39800,8219340,1994000
34257,1574344800000000000,20,100793,202356,272,5,310,79800,8219340,41166000
34258,1574344800000000000,20,100793,202355,271,5,310,59800,8219340,5861000
34259,1574344800000000000,20,100793,202354,270,5,310,39800,8219340,2470000
34260,1574346000000000000,20,100240,200813,1578,10,389,119000,8120590,4713000
34261,1574346000000000000,20,100240,200814,1579,10,389,119000,8120590,6131000
34262,1574347200000000000,20,100240,200813,1578,10,389,119000,8120590,15494000
34263,1574347200000000000,20,100240,200814,1579,10,389,119000,8120590,8919000
34264,1574348400000000000,20,100240,200813,1578,10,389,119000,8120590,17337000
34265,1574348400000000000,20,100240,200814,1579,10,389,119000,8120590,15935000
34266,1574349600000000000,20,100255,200868,1724,10,430,109800,8120590,27077000
34267,1574350800000000000,20,100255,200868,1724,10,430,109800,8120590,56330000
34268,1574352000000000000,20,100255,200868,1724,10,430,109800,8045010,64366000
34269,1574353200000000000,20,100177,202449,1445,3,347,49900,8045010,15916000
34270,1574354400000000000,20,100177,202449,1445,3,347,49900,8045010,31668000
34271,1574355600000000000,20,100177,202449,1445,3,347,49900,8045010,36524000
34272,1574356800000000000,20,100522,201589,1153,3,296,61900,8045010,30234000
34273,1574358000000000000,20,100522,201589,1153,3,296,61900,8002380,33949000
34274,1574359200000000000,20,100522,201589,1153,3,296,61900,8002380,39635000
34275,1574360400000000000,20,100705,202070,431,3,65,39900,8002380,29095000
34276,1574361600000000000,20,100705,202070,431,3,65,39900,8002380,42194000
34277,1574362800000000000,20,100705,202070,431,3,65,39900,8002380,50821000
34278,1574364000000000000,20,100224,202451,590,6,129,59000,8002380,11907000
34279,1574364000000000000,20,100224,202454,597,6,129,59000,8002380,4262000
34280,1574365200000000000,20,100224,202451,590,6,129,59000,8002380,20562000
34281,1574365200000000000,20,100224,202454,597,6,129,59000,8002380,6794000
34282,1574366400000000000,20,100224,202451,590,6,129,59000,8002380,28596000
34283,1574366400000000000,20,100224,202454,597,6,129,59000,8002380,7554000
34284,1574367600000000000,20,100248,200829,280,7,14,59900,8002380,30893000
34285,1574367600000000000,20,100248,200831,281,7,14,59900,8002380,18693000
34286,1574368800000000000,20,100248,200829,280,7,14,59900,7981840,57769000
34287,1574368800000000000,20,100248,200831,281,7,14,59900,7981840,28282000
34288,1574370000000000000,20,100248,200829,280,7,14,59900,7981840,73768000
34289,1574370000000000000,20,100248,200831,281,7,14,59900,7981840,37017000
34290,1574371200000000000,20,100148,200552,1297,1,15,1359000,7981840,39662000
34291,1574371200000000000,20,100148,200485,700,1,15,1499000,7981840,35932000
34292,1574372400000000000,20,100148,200552,1297,1,15,1359000,7981840,54136000
34293,1574372400000000000,20,100148,200485,700,1,15,1499000,7981840,43767000
34294,1574373600000000000,20,100148,200552,1297,1,15,1359000,7963300,54136000
34295,1574373600000000000,20,100148,200485,700,1,15,1499000,7951910,67763000
34296,1574374800000000000,20,100203,200734,877,0,183,548000,7951910,6106000
34297,1574374800000000000,20,100203,200736,878,0,183,598000,7951910,8310000
34298,1574374800000000000,20,100203,200738,879,0,183,648000,7951910,5420000
34299,1574376000000000000,20,100203,200734,877,0,183,548000,8136780,10647000
34300,1574376000000000000,20,100203,200736,878,0,183,598000,8136780,9958000
34301,1574376000000000000,20,100203,200738,879,0,183,648000,8136780,17953000
34302,1574377200000000000,20,100203,200734,877,0,183,548000,8136780,28804000
34303,1574377200000000000,20,100203,200736,878,0,183,598000,8333290,29778000
34304,1574377200000000000,20,100203,200738,879,0,183,648000,8333290,23329000
34305,1574378400000000000,20,100543,201624,450,4,73,0,8333290,0
34306,1574379600000000000,20,100543,201624,450,4,73,0,8430510,0
34307,1574380800000000000,20,100543,201624,450,4,73,0,8430510,0
34308,1574382000000000000,20,100572,201778,1480,1,200,2660000,8430510,0
34309,1574382000000000000,20,100572,201781,1484,1,200,2500000,8469800,13568000
34310,1574382000000000000,20,100572,201776,1478,1,200,1620000,8469800,4447000
34311,1574382000000000000,20,100572,201779,1482,1,200,1530000,8469800,4176000
34312,1574382000000000000,20,100572,201777,1479,1,200,1110000,8483250,6022000
34313,1574382000000000000,20,100572,201780,1483,1,200,1050000,8483250,2873000
34314,1574383200000000000,20,100572,201778,1480,1,200,2660000,8483250,14437000
34315,1574383200000000000,20,100572,201781,1484,1,200,2500000,8503720,6809000
34316,1574383200000000000,20,100572,201776,1478,1,200,1620000,8503720,0
34317,1574383200000000000,20,100572,201779,1482,1,200,1530000,8503720,12428000
34318,1574383200000000000,20,100572,201777,1479,1,200,1110000,8503720,9008000
34319,1574383200000000000,20,100572,201780,1483,1,200,1050000,8503720,8519000
34320,1574384400000000000,20,100572,201778,1480,1,200,2660000,8528600,0
34321,1574384400000000000,20,100572,201781,1484,1,200,2500000,8528600,6809000
34322,1574384400000000000,20,100572,201776,1478,1,200,1620000,8528600,17531000
34323,1574384400000000000,20,100572,201779,1482,1,200,1530000,8528600,4176000
34324,1574384400000000000,20,100572,201777,1479,1,200,1110000,8528600,3063000
34325,1574384400000000000,20,100572,201780,1483,1,200,1050000,8528600,0
34326,1574385600000000000,20,100414,201322,1520,7,371,49900,8539640,12582000
34327,1574386800000000000,17,100414,201322,1520,7,371,49900,8539640,17703000
34328,1574388000000000000,20,100414,201322,1520,7,371,49900,8539640,38854000
34329,1574403600000000000,20,100583,201803,1427,7,334,99000,8539640,4546000
34330,1574403600000000000,20,100583,201795,1422,7,334,99000,8541520,4801000
34331,1574404800000000000,20,100583,201803,1427,7,334,99000,8541520,8743000
34332,1574404800000000000,20,100583,201795,1422,7,334,99000,8541520,10510000
34333,1574406000000000000,20,100583,201803,1427,7,334,99000,8541520,22130000
34334,1574406000000000000,20,100583,201795,1422,7,334,99000,8541520,18472000
34335,1574407200000000000,20,100351,201122,608,7,135,69900,8541300,24511000
34336,1574408400000000000,20,100351,201122,608,7,135,69900,8541300,46978000
34337,1574409600000000000,20,100351,201122,608,7,135,69900,8541300,49165000
34338,1574410800000000000,20,100497,201655,1435,2,345,59900,8541300,27206000
34339,1574412000000000000,20,100497,201655,1435,2,345,59900,8541300,32391000
34340,1574413200000000000,20,100497,201655,1435,2,345,59900,8541300,34498000
34341,1574414400000000000,20,100724,202115,200,10,13,62000,8541300,21498000
34342,1574415600000000000,20,100724,202115,200,10,13,62000,8541300,56109000
34343,1574416800000000000,20,100724,202115,200,10,13,62000,8537980,50474000
34344,1574418000000000000,20,100069,200190,1500,9,365,59000,8537980,23447000
34345,1574419200000000000,20,100069,200190,1500,9,365,59000,8537980,36207000
34346,1574420400000000000,20,100069,200190,1500,9,365,59000,8537980,41377000
34347,1574421600000000000,20,100253,200864,1047,3,260,30900,8537980,27723000
34348,1574422800000000000,20,100253,200864,1047,3,260,30900,8466320,41308000
34349,1574424000000000000,20,100253,200864,1047,3,260,30900,8466320,39581000
34350,1574425200000000000,20,100079,201984,458,10,76,59800,8466320,4693000
34351,1574425200000000000,20,100079,201983,457,10,76,39800,8343020,3696000
34352,1574426400000000000,20,100079,201984,458,10,76,59800,8343020,15728000
34353,1574426400000000000,20,100079,201983,457,10,76,39800,8343020,9684000
34354,1574427600000000000,20,100079,201984,458,10,76,59800,8343020,20578000
34355,1574427600000000000,20,100079,201983,457,10,76,39800,8343020,13349000
34356,1574428800000000000,20,100405,201290,522,6,111,59900,8343020,22352000
34357,1574428800000000000,20,100405,201291,523,6,111,59900,8343020,7267000
34358,1574430000000000000,20,100405,201290,522,6,111,59900,8279470,12614000
34359,1574430000000000000,20,100405,201291,523,6,111,59900,8279470,8514000
34360,1574431200000000000,20,100405,201290,522,6,111,59900,8279470,20395000
34361,1574431200000000000,20,100405,201291,523,6,111,59900,8279470,12252000
34362,1574432400000000000,20,100029,200043,1602,5,394,119000,8279470,17942000
34363,1574433600000000000,20,100029,200043,1602,5,394,119000,8209320,31087000
34364,1574434800000000000,20,100029,200043,1602,5,394,119000,8209320,41806000
34365,1574436000000000000,20,100483,201460,809,10,387,64800,8209320,7314000
34366,1574436000000000000,20,100483,201461,1401,10,387,60800,8209320,11261000
34367,1574437200000000000,20,100483,201460,809,10,387,64800,8209320,14560000
34368,1574437200000000000,20,100483,201461,1401,10,387,60800,8126870,19383000
34369,1574438400000000000,20,100483,201460,809,10,387,64800,8126870,24875000
34370,1574438400000000000,20,100483,201461,1401,10,387,60800,8126870,36711000
34371,1574439600000000000,20,100372,201173,125,5,330,198000,8126870,7325000
34372,1574439600000000000,20,100372,201175,127,5,330,178000,8041430,8215000
34373,1574439600000000000,20,100372,201177,129,5,330,148000,8041430,2986000
34374,1574440800000000000,20,100372,201173,125,5,330,198000,8041430,16901000
34375,1574440800000000000,20,100372,201175,127,5,330,178000,7977650,10689000
34376,1574440800000000000,20,100372,201177,129,5,330,148000,7977650,7183000
34377,1574442000000000000,20,100372,201173,125,5,330,198000,7977650,12410000
34378,1574442000000000000,20,100372,201175,127,5,330,178000,7948470,7703000
34379,1574442000000000000,20,100372,201177,129,5,330,148000,7948470,5847000
34380,1574443200000000000,20,100753,202209,1024,9,249,69000,7948470,21822000
34381,1574444400000000000,20,100753,202209,1024,9,249,69000,7924190,45518000
34382,1574445600000000000,20,100317,201004,396,3,41,49900,7815530,67581000
34383,1574446800000000000,20,100317,201004,396,3,41,49900,7815530,54560000
34384,1574448000000000000,20,100317,201004,396,3,41,49900,7805470,48940000
34385,1574449200000000000,20,100317,201004,396,3,41,49900,7805470,241079000
34386,1574450400000000000,20,100599,201867,1648,6,410,89000,7805470,32462000
34387,1574450400000000000,20,100599,201864,1645,6,410,89000,7854580,13238000
34388,1574450400000000000,20,100599,201902,1676,6,410,89000,7854580,2228000
34389,1574451600000000000,20,100599,201867,1648,6,410,89000,7854580,43461000
34390,1574451600000000000,20,100599,201864,1645,6,410,89000,7854580,12392000
34391,1574451600000000000,20,100599,201902,1676,6,410,89000,7854580,1516000
34392,1574452800000000000,20,100599,201867,1648,6,410,89000,7909310,51100000
34393,1574452800000000000,20,100599,201864,1645,6,410,89000,7909310,11594000
34394,1574452800000000000,20,100599,201902,1676,6,410,89000,7909310,4791000
34395,1574454000000000000,20,100501,201519,1617,5,74,189000,7909310,39740000
34396,1574455200000000000,20,100501,201519,1617,5,74,189000,7961340,73741000
34397,1574456400000000000,20,100501,201519,1617,5,74,189000,7961340,80280000
34398,1574457600000000000,20,100248,200829,280,7,14,59900,7961340,25000000
34399,1574457600000000000,20,100248,200831,281,7,14,59900,8015970,16413000
34400,1574458800000000000,20,100248,200829,280,7,14,59900,8015970,51051000
34401,1574458800000000000,20,100248,200831,281,7,14,59900,8015970,25975000
34402,1574460000000000000,20,100248,200829,280,7,14,59900,8063540,67732000
34403,1574460000000000000,20,100248,200831,281,7,14,59900,8063540,41640000
34404,1574461200000000000,20,100148,200427,223,1,15,489000,8063540,34998000
34405,1574462400000000000,20,100148,200427,223,1,15,489000,8096600,82841000
34406,1574463600000000000,20,100148,200427,223,1,15,489000,8096600,76208000
34407,1574464800000000000,20,100324,201109,1172,4,300,0,8096600,0
34408,1574466000000000000,20,100324,201109,1172,4,300,0,8111320,0
34409,1574467200000000000,20,100324,201109,1172,4,300,0,8111320,0
