,방송일시,노출(분),마더코드,상품코드,상품명,상품군,브랜드,판매단가,유동인구,취급액
34826,1.57488e+18,20,100248,200834,283,7,14,79900,7980740,31885000
34827,1.57488e+18,20,100248,200836,285,7,14,79900,7980740,20854000
34828,1.57489e+18,20,100327,201030,291,8,33,54000,7980740,45400000
34829,1.57489e+18,20,100327,201030,291,8,33,54000,7980740,79086000
34830,1.57489e+18,20,100327,201030,291,8,33,54000,7961580,90919000
34831,1.57489e+18,20,100483,201460,809,10,367,64800,7961580,14337000
34832,1.57489e+18,20,100483,201461,1401,10,367,60800,7960050,19160000
34833,1.57489e+18,20,100483,201460,809,10,367,64800,7960050,21349000
34834,1.57489e+18,20,100483,201461,1401,10,367,60800,8150750,32965000
34835,1.57489e+18,20,100483,201460,809,10,367,64800,8150750,31400000
34836,1.57489e+18,20,100483,201461,1401,10,367,60800,8150750,57901000
34837,1.57489e+18,20,100372,201181,137,5,315,248000,8150750,8049000
34838,1.57489e+18,20,100372,201179,136,5,315,218000,8150750,4943000
34839,1.57489e+18,20,100372,201169,75,5,315,198000,8354440,6385000
34840,1.57489e+18,20,100372,201186,140,5,315,168000,8354440,595000
34841,1.57489e+18,20,100372,201183,138,5,315,148000,8354440,4383000
34842,1.57489e+18,20,100372,201171,77,5,315,118000,8354440,2296000
34843,1.57489e+18,20,100372,201181,137,5,315,248000,8462220,16080000
34844,1.57489e+18,20,100372,201179,136,5,315,218000,8462220,17550000
34845,1.57489e+18,20,100372,201169,75,5,315,198000,8462220,7121000
34846,1.57489e+18,20,100372,201186,140,5,315,168000,8512870,3911000
34847,1.57489e+18,20,100372,201183,138,5,315,148000,8512870,4381000
34848,1.57489e+18,20,100372,201171,77,5,315,118000,8512870,5755000
34849,1.5749e+18,20,100372,201181,137,5,315,248000,8512870,31512000
34850,1.5749e+18,20,100372,201179,136,5,315,218000,8512870,32592000
34851,1.5749e+18,20,100372,201169,75,5,315,198000,8533830,20386000
34852,1.5749e+18,20,100372,201186,140,5,315,168000,8533830,4425000
34853,1.5749e+18,20,100372,201183,138,5,315,148000,8533830,13472000
34854,1.5749e+18,20,100372,201171,77,5,315,118000,8533830,13660000
34855,1.5749e+18,30,100515,201587,1729,10,407,259000,8533830,35016000
34856,1.5749e+18,30,100515,201587,1729,10,407,259000,8556330,52351000
34857,1.5749e+18,20,100543,201624,450,4,66,0,8556330,0
34858,1.5749e+18,20,100543,201624,450,4,66,0,8556330,0
34859,1.5749e+18,20,100543,201624,450,4,66,0,8580450,0
34860,1.5749e+18,10,100280,201459,1074,9,259,59000,8580450,3574000
34861,1.5749e+18,10,100280,201459,1074,9,259,59000,8580450,3578000
34862,1.57491e+18,10,100280,201459,1074,9,259,59000,8580450,3364000
34863,1.57491e+18,6,100280,201459,1074,9,259,59000,8580450,4922000
34864,1.57491e+18,10,100280,201459,1074,9,259,59000,8590580,5599000
34865,1.57491e+18,10,100280,201459,1074,9,259,59000,8590580,10738000
34866,1.57492e+18,20,100338,201053,984,7,222,49000,8590580,15421000
34867,1.57492e+18,20,100338,201053,984,7,222,49000,8590580,24234000
34868,1.57492e+18,20,100338,201053,984,7,222,49000,8595550,38310000
34869,1.57493e+18,20,100196,200666,1126,9,279,29800,8595550,29104000
34870,1.57493e+18,20,100196,200665,1125,9,279,29800,8595550,9197000
34871,1.57493e+18,20,100196,200666,1126,9,279,29800,8593210,54571000
34872,1.57493e+18,20,100196,200665,1125,9,279,29800,8593210,20259000
34873,1.57493e+18,20,100196,200666,1126,9,279,29800,8593210,60349000
34874,1.57493e+18,20,100196,200665,1125,9,279,29800,8589240,28123000
34875,1.57493e+18,20,100351,201134,615,7,129,99000,8589240,25941000
34876,1.57493e+18,20,100351,201134,615,7,129,99000,8589240,34593000
34877,1.57493e+18,20,100351,201134,615,7,129,99000,8510320,57441000
34878,1.57493e+18,20,100247,200828,448,8,64,59900,8510320,24773000
34879,1.57493e+18,20,100247,200828,448,8,64,59900,8510320,41548000
34880,1.57494e+18,20,100247,200828,448,8,64,59900,8384420,48736000
34881,1.57494e+18,10,100046,200125,377,3,43,30900,8384420,17545000
34882,1.57494e+18,10,100046,200125,377,3,43,30900,8384420,26804000
34883,1.57494e+18,10,100046,200125,377,3,43,30900,8307780,30805000
34884,1.57494e+18,10,100046,200125,377,3,43,30900,8307780,36455000
34885,1.57494e+18,10,100046,200125,377,3,43,30900,8307780,24604000
34886,1.57494e+18,10,100046,200125,377,3,43,30900,8307780,22895000
34887,1.57494e+18,10,100046,200125,377,3,43,30900,8307780,18449000
34888,1.57494e+18,10,100046,200125,377,3,43,30900,8307780,29948000
34889,1.57494e+18,20,100009,200014,166,3,3,55900,8307780,22699000
34890,1.57494e+18,20,100009,200014,166,3,3,55900,8227990,39326000
34891,1.57494e+18,20,100009,200014,166,3,3,55900,8227990,45336000
34892,1.57494e+18,20,100192,200655,538,6,109,39900,8227990,28444000
34893,1.57495e+18,20,100192,200655,538,6,109,39900,8227990,58940000
34894,1.57495e+18,20,100288,200920,1768,6,419,69900,8227990,11313000
34895,1.57495e+18,20,100288,200922,1769,6,419,69900,8227990,7782000
34896,1.57495e+18,20,100288,200920,1768,6,419,69900,8227990,20425000
34897,1.57495e+18,20,100288,200922,1769,6,419,69900,8227990,13812000
34898,1.57495e+18,20,100288,200920,1768,6,419,69900,8227990,25212000
34899,1.57495e+18,20,100288,200922,1769,6,419,69900,8227990,18083000
34900,1.57495e+18,20,100766,202239,1457,8,337,59000,8227990,29104000
34901,1.57495e+18,20,100766,202239,1457,8,337,59000,8127380,38524000
34902,1.57495e+18,20,100766,202239,1457,8,337,59000,8127380,185927000
34903,1.57495e+18,20,100255,200868,1724,10,406,109800,8127380,28448000
34904,1.57496e+18,20,100255,200868,1724,10,406,109800,8127380,49146000
34905,1.57496e+18,20,100255,200868,1724,10,406,109800,8127380,43721000
34906,1.57496e+18,20,100255,200868,1724,10,406,109800,8127380,225084000
34907,1.57496e+18,20,100166,201664,350,3,214,52900,8045700,22904000
34908,1.57496e+18,20,100166,201664,350,3,214,52900,8045700,40169000
34909,1.57496e+18,20,100698,202063,371,3,182,30900,8045700,38777000
34910,1.57496e+18,20,100698,202063,371,3,182,30900,8045700,40127000
34911,1.57496e+18,20,100698,202063,371,3,182,30900,8045700,47512000
34912,1.57497e+18,20,100091,200249,13,1,97,899000,8136430,24950000
34913,1.57497e+18,20,100091,200249,13,1,97,899000,8136430,47717000
34914,1.57497e+18,20,100091,200249,13,1,97,899000,8136430,62947000
34915,1.57497e+18,20,100062,200151,477,7,170,149000,8136430,64092000
34916,1.57497e+18,20,100062,200151,477,7,170,149000,8115820,111990000
34917,1.57497e+18,20,100062,200151,477,7,170,149000,8115820,96937000
34918,1.57497e+18,20,100599,201883,1658,6,387,89000,8115820,46431000
34919,1.57497e+18,20,100599,201884,1659,6,387,89000,8115820,8439000
34920,1.57497e+18,20,100599,201902,1676,6,387,89000,8096930,3336000
34921,1.57497e+18,20,100599,201883,1658,6,387,89000,8096930,67424000
34922,1.57497e+18,20,100599,201884,1659,6,387,89000,8092910,10692000
34923,1.57497e+18,20,100599,201902,1676,6,387,89000,8092910,3673000
34924,1.57497e+18,20,100599,201883,1658,6,387,89000,8092910,76154000
34925,1.57497e+18,20,100599,201884,1659,6,387,89000,8092910,9496000
34926,1.57497e+18,20,100599,201902,1676,6,387,89000,8092910,2987000
34927,1.57498e+18,20,100448,201383,822,10,362,178000,8092910,11749000
34928,1.57498e+18,20,100448,201390,1415,10,362,168000,8286850,6775000
34929,1.57498e+18,20,100448,201384,823,10,362,158000,8286850,3502000
34930,1.57498e+18,20,100448,201391,1416,10,362,148000,8286850,6486000
34931,1.57498e+18,20,100448,201383,822,10,362,178000,8286850,16890000
34932,1.57498e+18,20,100448,201390,1415,10,362,168000,8286850,26313000
34933,1.57498e+18,20,100448,201384,823,10,362,158000,8286850,6954000
34934,1.57498e+18,20,100448,201391,1416,10,362,148000,8286850,12395000
34935,1.57498e+18,20,100448,201383,822,10,362,178000,8491370,22778000
34936,1.57498e+18,20,100448,201390,1415,10,362,168000,8491370,40280000
34937,1.57498e+18,20,100448,201384,823,10,362,158000,8491370,8689000
34938,1.57498e+18,20,100448,201391,1416,10,362,148000,8491370,19885000
34939,1.57498e+18,20,100074,200199,938,8,186,39800,8599090,32560000
34940,1.57498e+18,20,100074,200199,938,8,186,39800,8599090,53541000
34941,1.57498e+18,20,100074,200199,938,8,186,39800,8599090,75616000
34942,1.57498e+18,20,100405,201290,522,6,104,59900,8646550,32274000
34943,1.57498e+18,20,100405,201291,523,6,104,59900,8646550,17938000
34944,1.57498e+18,20,100405,201290,522,6,104,59900,8646550,16888000
34945,1.57498e+18,20,100405,201291,523,6,104,59900,8646550,9374000
34946,1.57499e+18,20,100405,201290,522,6,104,59900,8646550,19535000
34947,1.57499e+18,20,100405,201291,523,6,104,59900,8646550,14008000
34948,1.57499e+18,30,100364,201152,341,4,197,0,8646550,0
34949,1.57499e+18,30,100364,201152,341,4,197,0,8646550,0
34950,1.57499e+18,20,100623,201926,1549,2,358,89900,8646550,9141000
34951,1.57499e+18,20,100623,201925,1548,2,358,59900,8664610,1203000
34952,1.57499e+18,16,100623,201926,1549,2,358,89900,8664610,10932000
34953,1.57499e+18,16,100623,201925,1548,2,358,59900,8664610,2159000
34954,1.57499e+18,40,100623,201926,1549,2,358,89900,8664610,16770000
34955,1.57499e+18,40,100623,201925,1548,2,358,59900,8664610,3511000
34956,1.57501e+18,20,100238,200810,1475,5,206,99800,8664610,5131000
34957,1.57501e+18,20,100238,200809,1474,5,206,69800,8683290,1819000
34958,1.57501e+18,20,100238,200811,1476,5,206,49800,8683290,751000
34959,1.57501e+18,20,100238,200810,1475,5,206,99800,8683290,16709000
34960,1.57501e+18,20,100238,200809,1474,5,206,69800,8709140,1815000
34961,1.57501e+18,20,100238,200811,1476,5,206,49800,8709140,1819000
34962,1.57501e+18,20,100238,200810,1475,5,206,99800,8709140,29246000
34963,1.57501e+18,20,100238,200809,1474,5,206,69800,8717870,4107000
34964,1.57501e+18,20,100238,200811,1476,5,206,49800,8717870,3272000
34965,1.57501e+18,20,100599,201897,1671,6,387,59000,8717870,27416000
34966,1.57501e+18,20,100599,201871,1652,6,387,59000,8717440,2966000
34967,1.57501e+18,20,100599,201897,1671,6,387,59000,8717440,34201000
34968,1.57501e+18,20,100599,201871,1652,6,387,59000,8717440,3310000
34969,1.57501e+18,20,100599,201897,1671,6,387,59000,8716090,34167000
34970,1.57501e+18,20,100599,201871,1652,6,387,59000,8716090,2746000
34971,1.57502e+18,20,100340,201057,986,7,222,59000,8716090,13179000
34972,1.57502e+18,20,100340,201057,986,7,222,59000,8716090,25265000
34973,1.57502e+18,20,100340,201057,986,7,222,59000,8716090,46649000
34974,1.57502e+18,20,100766,202239,1457,8,337,59000,8716090,32008000
34975,1.57502e+18,20,100766,202239,1457,8,337,59000,8716090,44920000
34976,1.57502e+18,20,100766,202239,1457,8,337,59000,8716090,49049000
34977,1.57502e+18,20,100837,202467,806,10,363,218000,8716090,11607000
34978,1.57502e+18,20,100837,202480,1400,10,363,208000,8716090,7930000
34979,1.57502e+18,20,100837,202470,808,10,363,208000,8716090,2408000
34980,1.57502e+18,20,100837,202473,1263,10,363,198000,8716090,2295000
34981,1.57502e+18,20,100837,202467,806,10,363,218000,8716090,22298000
34982,1.57502e+18,20,100837,202480,1400,10,363,208000,8716090,13426000
34983,1.57502e+18,20,100837,202470,808,10,363,208000,8716090,6354000
34984,1.57502e+18,20,100837,202473,1263,10,363,198000,8716090,4550000
34985,1.57503e+18,20,100837,202467,806,10,363,218000,8716090,23148000
34986,1.57503e+18,20,100837,202480,1400,10,363,208000,8716090,28405000
34987,1.57503e+18,20,100837,202470,808,10,363,208000,8715700,7141000
34988,1.57503e+18,20,100837,202473,1263,10,363,198000,8715700,6791000
34989,1.57503e+18,20,100202,200685,1417,3,318,55900,8715700,51450000
34990,1.57503e+18,20,100202,200685,1417,3,318,55900,8642610,52604000
34991,1.57503e+18,20,100202,200685,1417,3,318,55900,8642610,39085000
34992,1.57503e+18,20,100202,200685,1417,3,318,55900,8525250,57071000
34993,1.57503e+18,20,100255,200868,1724,10,406,109800,8525250,18035000
34994,1.57503e+18,20,100255,200868,1724,10,406,109800,8442490,41924000
34995,1.57503e+18,20,100255,200868,1724,10,406,109800,8442490,40138000
34996,1.57503e+18,20,100255,200868,1724,10,406,109800,8442490,60852000
34997,1.57504e+18,20,100275,200902,649,6,148,79900,8368540,15652000
34998,1.57504e+18,20,100275,200902,649,6,148,79900,8368540,18215000
34999,1.57504e+18,20,100275,200902,649,6,148,79900,8368540,28299000
35000,1.57504e+18,20,100226,200788,1522,5,352,50800,8368540,13550000
35001,1.57504e+18,20,100226,200788,1522,5,352,50800,8368540,22217000
35002,1.57504e+18,20,100226,200788,1522,5,352,50800,8278580,33436000
35003,1.57504e+18,20,100372,201181,137,5,315,248000,8278580,3263000
35004,1.57504e+18,20,100372,201179,136,5,315,218000,8278580,5672000
35005,1.57504e+18,20,100372,201169,75,5,315,198000,8278580,2507000
35006,1.57504e+18,20,100372,201186,140,5,315,168000,8278580,611000
35007,1.57504e+18,20,100372,201183,138,5,315,148000,8278580,1546000
35008,1.57504e+18,20,100372,201171,77,5,315,118000,8278580,2369000
35009,1.57504e+18,20,100372,201181,137,5,315,248000,8278580,8913000
35010,1.57504e+18,20,100372,201179,136,5,315,218000,8183350,6906000
35011,1.57504e+18,20,100372,201169,75,5,315,198000,8183350,6505000
35012,1.57504e+18,20,100372,201186,140,5,315,168000,8183350,5512000
35013,1.57504e+18,20,100372,201183,138,5,315,148000,8183350,8184000
35014,1.57504e+18,20,100372,201171,77,5,315,118000,8183350,3509000
35015,1.57505e+18,20,100372,201181,137,5,315,248000,8183350,14378000
35016,1.57505e+18,20,100372,201179,136,5,315,218000,8183350,19642000
35017,1.57505e+18,20,100372,201169,75,5,315,198000,8121040,8926000
35018,1.57505e+18,20,100372,201186,140,5,315,168000,8121040,5595000
35019,1.57505e+18,20,100372,201183,138,5,315,148000,8121040,5888000
35020,1.57505e+18,20,100372,201171,77,5,315,118000,8092410,5789000
35021,1.57505e+18,20,100317,201004,396,3,182,49900,8092410,26906000
35022,1.57505e+18,20,100317,201004,396,3,182,49900,7962080,51407000
35023,1.57505e+18,20,100317,201004,396,3,182,49900,7962080,49658000
35024,1.57505e+18,20,100317,201004,396,3,182,49900,7962080,166635000
35025,1.57505e+18,60,100072,200194,958,4,195,0,7962080,0
35026,1.57506e+18,20,100323,201025,1707,3,394,49900,7948660,29131000
35027,1.57506e+18,20,100323,201025,1707,3,394,49900,7948660,45448000
35028,1.57506e+18,20,100323,201025,1707,3,394,49900,7948660,104146000
35029,1.57506e+18,20,100673,202016,343,10,202,99000,7948660,27416000
35030,1.57506e+18,20,100673,202016,343,10,202,99000,7948660,40333000
35031,1.57506e+18,20,100673,202016,343,10,202,99000,7948660,62278000
35032,1.57506e+18,20,100148,200552,1297,1,15,1359000,8004550,43287000
35033,1.57506e+18,20,100148,200485,700,1,15,1499000,8004550,23936000
35034,1.57506e+18,20,100148,200552,1297,1,15,1359000,8004550,32464000
35035,1.57506e+18,20,100148,200485,700,1,15,1499000,8004550,15965000
35036,1.57506e+18,20,100148,200552,1297,1,15,1359000,8004550,86444000
35037,1.57506e+18,20,100148,200485,700,1,15,1499000,8068310,47742000
35038,1.57507e+18,20,100148,200411,216,1,15,1200000,8068310,11777000
35039,1.57507e+18,20,100148,200412,217,1,15,1700000,8068310,37696000
35040,1.57507e+18,20,100148,200413,218,1,15,2840000,8068310,13815000
35041,1.57507e+18,20,100148,200411,216,1,15,1200000,8125870,11777000
35042,1.57507e+18,20,100148,200412,217,1,15,1700000,8125870,8304000
35043,1.57507e+18,20,100148,200413,218,1,15,2840000,8125870,20483000
35044,1.57507e+18,20,100148,200411,216,1,15,1200000,8125870,91673000
35045,1.57507e+18,20,100148,200412,217,1,15,1700000,8125870,231789000
35046,1.57507e+18,20,100148,200413,218,1,15,2840000,8125870,157780000
35047,1.57507e+18,20,100292,200943,2,9,37,178000,8187670,4266000
35048,1.57507e+18,20,100292,200942,1,9,37,178000,8187670,4279000
35049,1.57507e+18,20,100292,200943,2,9,37,178000,8187670,15991000
35050,1.57507e+18,20,100292,200942,1,9,37,178000,8187670,11055000
35051,1.57507e+18,20,100292,200943,2,9,37,178000,8187670,25864000
35052,1.57507e+18,20,100292,200942,1,9,37,178000,8187670,17570000
35053,1.57507e+18,60,100554,201642,195,4,10,0,8243650,0
35054,1.57508e+18,20,100841,202484,1115,3,182,32900,8243650,17508000
35055,1.57508e+18,16,100841,202484,1115,3,182,32900,8243650,23442000
35056,1.57509e+18,20,100288,200920,1768,6,419,69900,8281450,25786000
35057,1.57509e+18,20,100288,200922,1769,6,419,69900,8281450,10607000
35058,1.5751e+18,20,100288,200920,1768,6,419,69900,8281450,16170000
35059,1.5751e+18,20,100288,200922,1769,6,419,69900,8305220,8624000
35060,1.5751e+18,20,100288,200920,1768,6,419,69900,8305220,23189000
35061,1.5751e+18,20,100288,200922,1769,6,419,69900,8305220,11576000
35062,1.5751e+18,20,100288,200920,1768,6,419,69900,8315660,39486000
35063,1.5751e+18,20,100288,200922,1769,6,419,69900,8315660,21906000
35064,1.5751e+18,20,100389,201261,287,9,20,59000,8328370,15249000
35065,1.5751e+18,20,100389,201264,289,9,20,59000,8328370,14539000
35066,1.5751e+18,20,100389,201261,287,9,20,59000,8328370,30005000
35067,1.5751e+18,20,100389,201264,289,9,20,59000,8323170,29738000
35068,1.5751e+18,20,100389,201261,287,9,20,59000,8323170,40352000
35069,1.5751e+18,20,100389,201264,289,9,20,59000,8323170,44051000
35070,1.5751e+18,20,100338,201053,984,7,222,49000,8294520,37621000
35071,1.5751e+18,20,100338,201053,984,7,222,49000,8294520,52794000
35072,1.57511e+18,20,100338,201053,984,7,222,49000,8294520,56215000
35073,1.57511e+18,20,100196,200666,1126,9,279,29800,8294520,54963000
35074,1.57511e+18,20,100196,200665,1125,9,279,29800,8294520,19867000
35075,1.57511e+18,20,100196,200666,1126,9,279,29800,8294520,68057000
35076,1.57511e+18,20,100196,200665,1125,9,279,29800,8294520,29456000
35077,1.57511e+18,20,100196,200666,1126,9,279,29800,8294520,73466000
35078,1.57511e+18,20,100196,200665,1125,9,279,29800,8294520,33245000
35079,1.57511e+18,20,100483,201460,809,10,367,64800,8294520,27934000
35080,1.57511e+18,20,100483,201461,1401,10,367,60800,8294520,34072000
35081,1.57511e+18,20,100483,201460,809,10,367,64800,8294520,26516000
35082,1.57511e+18,20,100483,201461,1401,10,367,60800,8258820,36075000
35083,1.57511e+18,20,100483,201460,809,10,367,64800,8258820,20876000
35084,1.57511e+18,20,100483,201461,1401,10,367,60800,8258820,28611000
35085,1.57511e+18,20,100483,201460,809,10,367,64800,8258820,22291000
35086,1.57511e+18,20,100483,201461,1401,10,367,60800,8258820,41297000
35087,1.57512e+18,20,100753,202210,1025,9,239,69000,8258820,16192000
35088,1.57512e+18,20,100753,202210,1025,9,239,69000,8258820,35501000
35089,1.57512e+18,20,100062,200151,477,7,170,149000,8258820,42458000
35090,1.57512e+18,20,100062,200151,477,7,170,149000,8224610,77071000
35091,1.57512e+18,20,100062,200151,477,7,170,149000,8224610,112427000
35092,1.57512e+18,20,100074,200199,938,8,186,39800,8224610,49689000
35093,1.57512e+18,20,100074,200199,938,8,186,39800,8177430,52025000
35094,1.57512e+18,20,100074,200199,938,8,186,39800,8177430,66642000
35095,1.57512e+18,20,100317,201004,396,3,182,49900,8177430,31173000
35096,1.57513e+18,20,100317,201004,396,3,182,49900,8177430,68862000
35097,1.57513e+18,20,100091,200249,13,1,97,899000,8177430,25232000
35098,1.57513e+18,20,100091,200249,13,1,97,899000,8177430,44709000
35099,1.57513e+18,20,100091,200249,13,1,97,899000,8177430,86695000
35100,1.57513e+18,20,100091,200249,13,1,97,899000,8110230,67485000
35101,1.57513e+18,20,100523,201590,1756,3,413,36900,8110230,29915000
35102,1.57513e+18,20,100523,201590,1756,3,413,36900,8110230,32589000
35103,1.57514e+18,20,100523,201590,1756,3,413,36900,8110230,49700000
35104,1.57514e+18,20,100372,201181,137,5,315,248000,8110230,5655000
35105,1.57514e+18,20,100372,201179,136,5,315,218000,8110230,9125000
35106,1.57514e+18,20,100372,201169,75,5,315,198000,8110230,3653000
35107,1.57514e+18,20,100372,201186,140,5,315,168000,8110230,1156000
35108,1.57514e+18,20,100372,201183,138,5,315,148000,8110230,2474000
35109,1.57514e+18,20,100372,201171,77,5,315,118000,8037500,3836000
35110,1.57514e+18,20,100372,201181,137,5,315,248000,8037500,13681000
35111,1.57514e+18,20,100372,201179,136,5,315,218000,8037500,12809000
35112,1.57514e+18,20,100372,201169,75,5,315,198000,8037500,7524000
35113,1.57514e+18,20,100372,201186,140,5,315,168000,8037500,3907000
35114,1.57514e+18,20,100372,201183,138,5,315,148000,8037500,6290000
35115,1.57514e+18,20,100372,201171,77,5,315,118000,8037500,6211000
35116,1.57514e+18,20,100372,201181,137,5,315,248000,8258820,21484000
35117,1.57514e+18,20,100372,201179,136,5,315,218000,8258820,26779000
35118,1.57514e+18,20,100372,201169,75,5,315,198000,8258820,12768000
35119,1.57514e+18,20,100372,201186,140,5,315,168000,8258820,3382000
35120,1.57514e+18,20,100372,201183,138,5,315,148000,8258820,11236000
35121,1.57514e+18,20,100372,201171,77,5,315,118000,8258820,7197000
35122,1.57514e+18,20,100029,200043,1602,5,374,119000,8258820,31305000
35123,1.57514e+18,20,100029,200043,1602,5,374,119000,8258820,46935000
35124,1.57514e+18,20,100029,200043,1602,5,374,119000,8224610,66168000
35125,1.57515e+18,20,100501,201519,1617,5,67,189000,8224610,45617000
35126,1.57515e+18,20,100501,201519,1617,5,67,189000,8224610,73365000
35127,1.57515e+18,20,100501,201519,1617,5,67,189000,8177430,100506000
35128,1.57515e+18,20,100148,200411,216,1,15,1200000,8177430,5913000
35129,1.57515e+18,20,100148,200412,217,1,15,1700000,8177430,8430000
35130,1.57515e+18,20,100148,200413,218,1,15,2840000,8177430,6693000
35131,1.57515e+18,20,100148,200411,216,1,15,1200000,8177430,17640000
35132,1.57515e+18,20,100148,200412,217,1,15,1700000,8177430,59211000
35133,1.57515e+18,20,100148,200413,218,1,15,2840000,8177430,27605000
35134,1.57515e+18,20,100148,200411,216,1,15,1200000,8110230,38375000
35135,1.57515e+18,20,100148,200412,217,1,15,1700000,8110230,84627000
35136,1.57515e+18,20,100148,200413,218,1,15,2840000,8110230,54707000
35137,1.57515e+18,20,100203,200734,877,0,175,548000,8110230,10644000
35138,1.57515e+18,20,100203,200736,878,0,175,598000,8110230,9961000
35139,1.57515e+18,20,100203,200738,879,0,175,648000,8110230,8999000
35140,1.57515e+18,20,100203,200734,877,0,175,548000,8110230,15179000
35141,1.57515e+18,20,100203,200736,878,0,175,598000,8110230,8307000
35142,1.57515e+18,20,100203,200738,879,0,175,648000,8110230,19745000
35143,1.57515e+18,20,100203,200734,877,0,175,548000,8037500,37883000
35144,1.57515e+18,20,100203,200736,878,0,175,598000,8037500,18219000
35145,1.57515e+18,20,100203,200738,879,0,175,648000,8037500,21526000
35146,1.57516e+18,20,100302,200973,1136,6,281,139000,8037500,20507000
35147,1.57516e+18,20,100302,200973,1136,6,281,139000,8037500,38689000
35148,1.57516e+18,20,100302,200973,1136,6,281,139000,7997540,54697000
35149,1.57516e+18,20,100122,200330,249,4,27,0,7997540,0
35150,1.57516e+18,20,100122,200330,249,4,27,0,7997540,0
35151,1.57516e+18,20,100122,200330,249,4,27,0,7976030,0
35152,1.57516e+18,20,100629,201942,1132,6,280,39900,7976030,21573000
35153,1.57516e+18,16,100629,201942,1132,6,280,39900,7976030,21021000
35154,1.57517e+18,20,100629,201942,1132,6,280,39900,7954110,24324000
35155,1.57518e+18,20,100635,201946,830,5,160,89000,7865150,14141000
35156,1.57518e+18,20,100635,201946,830,5,160,89000,7865150,22666000
35157,1.57518e+18,20,100635,201946,830,5,160,89000,7858710,46247000
35158,1.57518e+18,20,100391,201308,1241,0,307,899000,7858710,2091000
35159,1.57518e+18,20,100391,201309,1242,0,307,899000,7858710,6106000
35160,1.57518e+18,20,100391,201266,290,0,21,1798000,7858710,0
35161,1.57518e+18,20,100391,201307,1240,0,31,799000,7858710,1796000
35162,1.57519e+18,20,100391,201308,1241,0,307,899000,7858710,12093000
35163,1.57519e+18,20,100391,201309,1242,0,307,899000,7858710,4132000
35164,1.57519e+18,20,100391,201266,290,0,21,1798000,7858710,0
35165,1.57519e+18,20,100391,201307,1240,0,31,799000,7858710,8985000
35166,1.57519e+18,20,100391,201308,1241,0,307,899000,7904420,26109000
35167,1.57519e+18,20,100391,201309,1242,0,307,899000,7904420,13998000
35168,1.57519e+18,20,100391,201266,290,0,21,1798000,7904420,3996000
35169,1.57519e+18,20,100391,201307,1240,0,31,799000,7904420,12340000
35170,1.57519e+18,20,100422,201329,1632,7,383,69000,7904420,33596000
35171,1.57519e+18,20,100422,201330,1633,7,383,69000,7904420,20553000
35172,1.57519e+18,20,100422,201329,1632,7,383,69000,7904420,61136000
35173,1.57519e+18,20,100422,201330,1633,7,383,69000,7904420,46573000
35174,1.57519e+18,20,100422,201329,1632,7,383,69000,7966530,71463000
35175,1.57519e+18,20,100422,201330,1633,7,383,69000,7966530,39501000
35176,1.57519e+18,20,100724,202115,200,10,13,62000,7966530,25690000
35177,1.57519e+18,20,100724,202115,200,10,13,62000,7966530,56077000
35178,1.57519e+18,20,100724,202115,200,10,13,62000,8025120,72623000
35179,1.5752e+18,20,100255,200868,1724,10,406,109800,8025120,30228000
35180,1.5752e+18,20,100255,200868,1724,10,406,109800,8025120,87405000
35181,1.5752e+18,20,100255,200868,1724,10,406,109800,8065950,106291000
35182,1.5752e+18,20,100268,200896,1754,7,411,299000,8065950,15291000
35183,1.5752e+18,20,100268,200896,1754,7,411,299000,8065950,47162000
35184,1.5752e+18,20,100268,200896,1754,7,411,299000,8113230,72545000
35185,1.5752e+18,20,100599,201897,1671,6,387,59000,8113230,32563000
35186,1.5752e+18,20,100599,201871,1652,6,387,59000,8113230,2452000
35187,1.5752e+18,20,100599,201897,1671,6,387,59000,8113230,39174000
35188,1.5752e+18,20,100599,201871,1652,6,387,59000,8113230,3033000
35189,1.57521e+18,20,100599,201897,1671,6,387,59000,8142500,50012000
35190,1.57521e+18,20,100599,201871,1652,6,387,59000,8142500,5598000
35191,1.57521e+18,20,100766,202239,1457,8,337,59000,8142500,56731000
35192,1.57521e+18,20,100766,202239,1457,8,337,59000,8142500,78576000
35193,1.57521e+18,20,100766,202239,1457,8,337,59000,8165840,92897000
35194,1.57521e+18,20,100405,201290,522,6,104,59900,8165840,21505000
35195,1.57521e+18,20,100405,201291,523,6,104,59900,8165840,15056000
35196,1.57521e+18,20,100405,201290,522,6,104,59900,8165840,33996000
35197,1.57521e+18,20,100405,201291,523,6,104,59900,8165840,21188000
35198,1.57521e+18,20,100405,201290,522,6,104,59900,8183110,32742000
35199,1.57521e+18,20,100405,201291,523,6,104,59900,8183110,22832000
35200,1.57521e+18,20,100202,200685,1417,3,318,55900,8183110,46801000
35201,1.57521e+18,20,100202,200685,1417,3,318,55900,8183110,90693000
35202,1.57522e+18,20,100202,200685,1417,3,318,55900,8190720,110064000
35203,1.57522e+18,20,100323,201025,1707,3,394,49900,8190720,37542000
35204,1.57522e+18,20,100323,201025,1707,3,394,49900,8190720,61142000
35205,1.57522e+18,20,100323,201025,1707,3,394,49900,8187890,83205000
35206,1.57522e+18,20,100599,201883,1658,6,387,89000,8187890,21947000
35207,1.57522e+18,20,100599,201884,1659,6,387,89000,8187890,4454000
35208,1.57522e+18,20,100599,201902,1676,6,387,89000,8187890,1882000
